Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
0.0,0.0,0.0,1,0.0,-0.1948030627746043,2.0933466598926818,0.5200687438000714,0.3297934406229321,1.0,2
0.0,1.0,0.0,0,0.0,-0.39383445863399463,0.08409445660320786,-0.19991068464267214,0.3297934406229321,0.0,1
1.0,0.0,0.0,0,0.0,-0.5595116920004651,-0.5844182912565061,-0.8254665814863673,0.3297934406229321,1.0,1
0.0,1.0,2.0,0,0.0,-0.29778176118170646,0.006101302686241223,-1.6516724829780403,0.3297934406229321,1.0,0
0.0,1.0,3.0,1,0.0,-0.3344166609690118,0.34407163632643,-0.19991068464267214,0.3297934406229321,0.0,0
0.0,0.9290590830000723,1.8581181660001447,1,0.9290590830000723,-0.45398130903106315,-0.5844182912565061,-0.4156322961061681,0.3297934406229321,0.0,1
0.0,0.06656369192051703,0.06656369192051703,1,0.06656369192051703,0.6395977890974552,0.9833614534277725,2.0370575039582737,0.3297934406229321,0.933436308079483,0
0.0,0.0,0.0,1,0.0,-0.3655836652656746,0.4328352734033587,-0.3533489234911257,0.3297934406229321,1.0,2
0.0,1.0,2.0,1,1.0,0.7451281720668572,2.3395821886876766,2.8334452679767557,-0.41612373131245645,1.0,0
0.0,1.0,2.177292189886643,1,0.0,-0.35519466383345366,0.35675197651599555,0.028283060015831345,0.3297934406229321,0.41135390505667857,0
1.0,1.0,0.0,1,0.0,-0.11879931545467227,-0.5844182912565061,-0.6602254011880327,0.3297934406229321,1.0,0
1.0,0.0,0.0,1,0.0,-0.37706624579602405,0.5241986822775196,-0.09368421159374277,0.3297934406229321,0.0,0
0.0,1.0,2.0,1,0.0,-0.0960164175769948,-0.06929207943349319,0.11876873450411599,0.3297934406229321,1.0,1
0.0,1.0,3.0,1,1.0,0.8938549294123357,-0.5844182912565061,1.4170922939910306,0.3297934406229321,1.0,1
0.0,1.0,1.0,0,0.0,-0.5972401708858991,0.3203022941803068,-0.1054871530436238,0.3297934406229321,1.0,0
0.0,1.0,2.0,0,0.0,-0.1725669544459911,0.627446762224742,-0.08188127014386172,-1.9079580751832337,1.0,2
0.0,1.0,2.11222990123904,0,0.0,-0.0442536735989116,-0.5844182912565061,-0.7276806932045872,0.3297934406229321,0.0,1
0.0,1.0,0.0,1,0.0,0.08624676544442492,1.5046840458051,0.5554775681497145,0.3297934406229321,1.0,1
0.0,1.0,0.0,1,0.0,-0.5166798439904315,0.22039677797238288,-0.29433421624172046,0.3297934406229321,1.0,1
0.0,1.0,0.0,1,0.0,-0.3694111921091244,0.5542817559312068,0.3784334464014989,0.3297934406229321,1.0,2
0.0,0.0,0.0,1,0.0,-0.2585951768321012,-0.3043857290974926,0.2367981490029264,0.3297934406229321,1.0,2
0.3032655146732228,0.0,0.0,1,0.0,-0.3991200909416158,-0.5844182912565061,-0.6738638623172621,0.3297934406229321,0.0,1
0.0,0.0,0.0,1,0.0,-0.10057299715253029,0.1268049932720229,0.5318716852499524,0.3297934406229321,1.0,1
0.9563962282455662,0.04360377175443375,0.0,1,0.0,-0.5219654762980527,-0.5844182912565061,-1.5191987189135217,0.3297934406229321,0.9563962282455662,2
0.0,1.0,0.0,1,0.0,0.13946761488667947,0.25122264356813634,1.4761070012404358,0.3297934406229321,0.0,1
0.0,0.20165487501544888,0.0,0,0.0,-0.6183827001163837,0.4773862844409833,-0.3561196920323005,0.3297934406229321,0.7983451249845511,0
0.0,1.0,0.0,1,0.0,-0.28192486425884294,0.343359309832634,0.28052717607112143,0.3297934406229321,0.8278690037875887,1
0.0,0.0,0.0,0,0.0,-0.5288914772528667,-0.045522737287370024,-0.447772455090174,1.8216277844937092,0.0,2
0.0,1.0,0.0,1,0.0,-0.4496069926385491,0.13980385225818404,0.1777834417535212,0.3297934406229321,1.0,0
1.0,0.0,0.0,0,0.0,-0.5963288549707919,-0.5844182912565061,-1.026116586134345,0.3297934406229321,1.0,1
0.0,1.0,2.0,0,0.0,-0.22742817253543843,-0.06037857612869701,0.20138932465328327,0.3297934406229321,1.0,0
0.0,1.0,2.0,1,1.0,-0.11879931545467227,0.18919951640559624,0.2367981490029264,0.3297934406229321,1.0,1
0.0,1.0,0.0,0,0.0,-0.25895970319814404,-0.03363806621430845,-0.18810774319279108,-0.41612373131245645,1.0,1
0.0,1.0,0.0,0,0.0,-0.3119982894573772,0.6151906951806473,0.14237461740387808,0.3297934406229321,0.0,0
0.5581020020173412,0.44189799798265883,0.0,0,0.0,-0.3466282942314469,-0.5844182912565061,-0.13921583046366837,0.3297934406229321,1.0,0
1.0,0.0,3.0,1,0.0,-0.8782899991049282,14.890537633782776,2.4793570244803242,-1.9079580751832337,0.0,2
0.0,0.0,1.0,0,1.0,-0.21539880245602472,0.3165883344699751,0.21319226610316433,0.3297934406229321,0.0,2
0.0,0.0,0.0,1,1.0,0.31261763875702825,-0.5844182912565061,0.413842270751142,-1.9079580751832337,1.0,1
1.0,0.0,0.0,1,0.0,-0.5206896340169027,-0.5844182912565061,-1.1087371762835123,0.3297934406229321,1.0,0
0.0,1.0,3.0,1,0.0,-0.40076045958880857,0.3455572202105627,0.21319226610316433,0.3297934406229321,0.0,1
0.0,1.0,2.0,1,1.0,-0.3497267683428111,0.7154676073596045,-0.6130136353885086,0.3297934406229321,1.0,2
1.0,0.0,0.0,1,0.0,-0.33113592367462624,-0.5844182912565061,-0.058275387244099634,0.3297934406229321,1.0,0
0.0,1.0,1.0,1,0.0,0.29894790003042176,-0.5844182912565061,0.708915806998168,0.3297934406229321,1.0,1
0.0,0.0,0.0,1,0.0,-0.2077437487691251,0.6957836208948462,0.13057167595399702,0.3297934406229321,1.0,0
1.0,1.0,0.0,0,0.0,-0.206832432854018,-0.5844182912565061,-0.18810774319279108,0.3297934406229321,0.0,0
1.0,0.0,1.0,1,0.0,-0.4802272073861476,-0.5844182912565061,0.2367981490029264,0.3297934406229321,1.0,2
0.0,1.0,0.0938563059520936,0,0.0,-0.3012447616591134,0.9345462651251009,0.1778235928872279,-3.9356825000771343,0.0,0
0.0,0.0,0.0,0,0.0,0.1850334106420344,-0.5844182912565061,-0.18309483184425782,0.3297934406229321,0.42831447494010777,0
1.0,1.0,0.0,0,0.0,-0.6027080663765416,0.026156685122032643,-0.4713783379899361,0.3297934406229321,1.0,1
0.0,1.0,0.0,0,0.0,-0.5166798439904315,0.8268863986695568,-1.6516724829780403,-1.9079580751832337,1.0,2
0.0,1.0,1.0,1,0.0,-0.6737907077548954,-0.055179032534232564,-1.297584239481609,0.3297934406229321,1.0,2
0.0,0.0,0.0,1,0.0,-0.5463887428229229,-0.5844182912565061,-0.9080871716355347,1.8216277844937092,0.0,1
1.0,0.0,0.0,1,0.0,-0.45033604537063476,-0.04255156951910463,-0.3533489234911257,0.3297934406229321,1.0,2
0.0,1.0,1.223027421731361,0,0.0,-0.050815148187682714,-0.5844182912565061,-0.5221585621778355,0.3297934406229321,0.3884862891343195,0
0.0,1.0,0.0,1,0.0,-0.622392490142855,0.05401138294952073,-0.4713783379899361,0.3297934406229321,1.0,2
1.0,0.0,0.0,1,0.5954918728778099,-0.4949905252108826,0.07520256355230441,-0.45930935073769585,-0.1143941731045916,0.5954918728778099,1
0.0,1.0,2.0,0,0.0,-0.3575640852127321,0.09152237602387135,-0.6956342255376758,0.3297934406229321,1.0,2
1.0,0.0,0.0,1,0.0,-0.6807167087097092,0.08409445660320786,-0.43596951364029296,0.3297934406229321,0.0,1
0.0,1.0,2.7267573371159424,0,0.0,0.014617334517006971,3.30801399031393,3.6151090481471,0.3297934406229321,0.0,0
0.0,1.0,0.0,1,0.0,-0.926772005788626,0.08409445660320786,-0.058275387244099634,0.3297934406229321,1.0,0
0.0,1.0,2.0,0,1.0,-0.6123680150766769,0.11194915443069595,-0.5067871623395792,0.3297934406229321,1.0,1
0.06998316518916814,0.06998316518916814,0.0,0,0.0,-0.6127325414427197,0.48066487831749755,-0.25327269681447473,0.3297934406229321,0.9300168348108319,0
0.0,1.0,1.0,1,0.0,-0.3911005108886733,-0.10903144833404287,-0.2235165675424342,0.3297934406229321,0.0,1
0.0,0.0,0.0,1,1.0,-0.012539879753184569,-0.5844182912565061,-0.14089597739326692,0.3297934406229321,1.0,1
0.0,0.8112928916586206,2.433878674975862,0,0.0,0.2069049926046048,-0.5844182912565061,0.08090465233831165,0.3297934406229321,1.0,0
0.05819359550844361,0.9418064044915564,1.8836128089831128,1,0.05819359550844361,-0.11314915678100826,-0.5844182912565061,-0.07076518429452487,0.3297934406229321,0.9418064044915564,1
0.0,1.0,3.0,1,0.0,0.7781178081937342,-0.5844182912565061,1.5941364157392461,0.3297934406229321,1.0,0
0.0,0.0,0.0,1,0.0,0.7165128523324943,-0.5844182912565061,1.228245230792934,0.3297934406229321,1.0,2
0.0,0.9948151372260132,0.9948151372260132,1,0.9948151372260132,0.9601987280321325,0.8460666241960596,0.2458552505014875,-1.8963556406514979,0.005184862773986776,1
0.7909283792622863,0.0,0.41814324147542736,1,0.0,-0.3130918685555057,-0.5844182912565061,-0.7447782923934853,0.3297934406229321,0.0,1
0.0,0.0,0.0,0,0.0,-0.28137807470977866,-0.5844182912565061,-0.3533489234911257,0.3297934406229321,1.0,0
0.0,1.0,0.0,1,0.0,-0.3757904035148741,0.5375689372347139,-0.034669504344337555,0.3297934406229321,1.0,2
0.0,0.6884999007653664,0.0,0,0.0,0.15587130135860724,-0.5844182912565061,0.13752947831466647,0.3297934406229321,1.0,1
1.0,0.0,0.0,1,0.0,-0.28119581152675727,-0.5844182912565061,-0.5539989281391033,0.3297934406229321,0.0,0
0.0,1.0,0.0,0,0.0,-0.5434725318945802,0.17062971785393752,-0.3533489234911257,0.3297934406229321,1.0,0
0.0,0.8826363431893397,2.647909029568019,0,0.0,0.20927441398388325,-0.5844182912565061,0.09521971621955344,0.3297934406229321,1.0,0
1.0,0.0,0.0,1,1.0,-0.11879931545467227,-0.5844182912565061,-0.08188127014386172,0.3297934406229321,0.0,1
1.0,1.0,2.0,0,0.0,-0.9158362148073408,0.4989437562472637,-0.4949842208896982,0.3297934406229321,1.0,1
0.0,0.5008066201152477,0.0,1,0.0,0.6405091050125623,-0.5844182912565061,0.7317219687385547,0.3297934406229321,1.0,1
1.0,0.0,0.0,1,0.0,-0.042795568134740246,-0.5844182912565061,-0.43596951364029296,0.3297934406229321,0.0,1
0.0,1.0,0.0,1,1.0,-0.831266097885402,1.3824947713351858,0.3312216806019747,0.3297934406229321,1.0,0
1.0,1.0,2.0,1,0.0,1.755412995554587,-0.5844182912565061,-0.8254665814863673,0.3297934406229321,1.0,2
0.0,1.0,2.0,1,0.0,0.1850334106420344,0.04509787964472454,0.8269452214969785,0.3297934406229321,1.0,1
0.0,1.0,2.0,1,0.0,-0.4833256814975117,0.2809343212507903,-0.17630480174291005,0.3297934406229321,1.0,0
1.0,0.0,1.0,0,0.0,-0.11460726224517961,-0.5844182912565061,-0.6956342255376758,0.3297934406229321,1.0,0
0.0,1.0,2.0,0,0.0,-0.5383691627699805,-0.5844182912565061,-0.3179400991414825,0.3297934406229321,1.0,0
1.0,0.0,0.0,0,1.0,2.19229784525693,-0.5844182912565061,1.003989343245194,0.3297934406229321,1.0,1
0.0,1.0,0.0,1,0.0,-0.34061360919174005,0.23265284501647765,-0.058275387244099634,0.3297934406229321,1.0,0
0.0,1.0,1.0,1,1.0,2.083668988176164,0.25122264356813634,-0.6366195182882707,0.3297934406229321,1.0,1
0.0,0.0,0.0,1,0.0,0.03320817918519178,-0.5844182912565061,0.3312216806019747,0.3297934406229321,1.0,2
1.0,1.0,0.0,1,0.0,-0.5124877907809389,-0.3968633258847531,-0.11729009449350485,0.3297934406229321,1.0,1
1.0,1.0,1.0,1,1.0,1.141915121504488,-0.5844182912565061,1.7239687716879377,0.3297934406229321,0.0,2
0.0,1.0,1.0,1,0.260829174830409,1.2755140346591887,2.799525619666031,1.8857078535100076,-0.2538774407202869,0.739170825169591,1
0.0,1.0,2.0,1,0.0,-0.46054278361983425,-0.15099919306079157,-0.5067871623395792,0.3297934406229321,1.0,1
0.7495381813944159,1.0,0.5009236372111683,1,0.0,-0.1173412099905009,-0.5844182912565061,-0.26470694462185007,0.3297934406229321,1.0,0
0.7797589524344517,0.2202410475655483,0.4404820951310966,1,0.7797589524344517,-0.11952836818675795,-0.5844182912565061,-0.16766451238999053,0.3297934406229321,0.2202410475655483,1
0.0,1.0,1.0,1,0.0,0.04833602337596962,-0.11645936775470635,0.35482756350173683,0.3297934406229321,1.0,0
0.0,1.0,0.0,1,0.0,-0.310175657627163,0.2115679215713462,-0.2733403708981856,0.3297934406229321,0.0,0
0.0,1.0,0.0,1,0.0,-0.550763059215437,-0.1665978238441849,-1.6516724829780403,0.3297934406229321,1.0,2
0.0,1.0,2.0,1,0.0,-0.042795568134740246,0.7774907345221446,1.1338216991938856,0.3297934406229321,1.0,1
0.0,1.0,3.0,1,0.0,0.2154713622066115,-0.5844182912565061,0.20138932465328327,-1.9079580751832337,1.0,0
0.0,1.0,0.0,1,0.0,-0.49845352568828954,0.825400814785424,-0.23531950899231527,0.3297934406229321,1.0,2
0.0,0.08159418040024036,0.24478254120072107,0,0.0,-0.3734209821355956,0.26028416491736983,-0.1336842176077468,-1.725370574311634,0.0,1
0.0,1.0,0.0,1,0.0,-0.2263345934373099,0.631532117906107,0.7915363971473354,0.3297934406229321,1.0,1
0.0,0.0,0.0,1,0.0,0.13946761488667947,-0.5844182912565061,0.012542261455186611,0.3297934406229321,1.0,2
0.0,0.0,0.0,1,0.0,-0.05190872728581123,-0.5844182912565061,-0.17630480174291005,0.3297934406229321,1.0,2
0.0,0.0,0.0,1,0.0,-0.2992398666458778,-0.5844182912565061,-0.6371326598431092,0.3297934406229321,1.0,2
1.0,0.0,0.0,1,0.0,-0.5206896340169027,-0.5844182912565061,-1.1919297522345438,0.3297934406229321,1.0,0
0.0,0.0,0.0,1,0.0,-0.033682408983669254,-0.5844182912565061,-0.25892539189207736,0.3297934406229321,1.0,1
0.0,1.0,0.0,1,1.0,0.7883245464429337,-0.5844182912565061,0.6026893339492387,0.3297934406229321,1.0,1
0.0,0.0,0.0,1,0.0,-0.40969135555685815,-0.5844182912565061,-0.6130136353885086,0.3297934406229321,0.0,1
0.0,1.0,2.0,1,0.0,-0.15215347794759207,-0.5844182912565061,-0.15269891884314796,0.3297934406229321,0.0,1
0.11650597773374105,1.0,1.766988044532518,1,0.0,-0.12171552638301499,-0.5844182912565061,-0.49338014972997596,0.3297934406229321,1.0,1
0.7853406511139436,0.0,0.0,1,0.0,-0.3821696149206238,-0.5844182912565061,-0.7705922406847672,0.3297934406229321,0.0,1
0.0,0.0,0.0,1,1.0,0.2892879513302865,-0.5844182912565061,0.012542261455186611,0.3297934406229321,1.0,0
0.0,1.0,0.0,1,0.0,0.10830061059001671,-0.5844182912565061,-0.022866562894456512,0.3297934406229321,1.0,0
0.0,1.0,2.1610664979306367,0,0.0,-0.4169818828777149,0.014578436662064036,-1.5185983918551518,-0.030633359266940826,0.8389335020693633,2
0.0,1.0,0.0,0,0.0,-0.4224497783683575,-0.38535005078272466,-0.8726783472858914,0.3297934406229321,1.0,0
1.0,1.0,0.0,1,0.0,-0.19225137821230442,0.27202081794599414,0.49646286090030933,0.3297934406229321,1.0,1
0.0,1.0,3.0,0,0.0,-0.3757904035148741,-0.5844182912565061,-0.7782548156868432,0.3297934406229321,1.0,1
0.30369572716021165,0.0,0.0,0,0.0,-0.45398130903106315,-0.5844182912565061,-0.830713745442007,-1.5487830209734887,0.6963042728397884,0
0.16829104217293056,0.8317089578270694,1.6634179156541389,1,0.16829104217293056,-0.1466855824569495,-0.5844182912565061,-0.14078094293930868,0.3297934406229321,0.0,1
0.0,0.9491457315913859,0.0,1,0.0,0.09025655547089616,1.1046001072423042,1.4252985985739488,0.3297934406229321,1.0,0
0.4646738129396114,0.0,0.0,0,0.0,-0.45507488812919167,-0.5844182912565061,-0.8022135216244844,-2.1491646134142,0.5353261870603886,0
0.0,0.0,0.0,1,0.0,-0.38071150945645243,-0.5844182912565061,-0.7856523818622382,0.641465558638967,1.0,2
0.0,1.0,0.0,1,0.0,-0.579013852583757,0.20814071092828812,-0.6130136353885086,0.3297934406229321,0.0,2
0.0,0.0,0.0,1,0.0,0.14384193127919356,0.9016799827283052,1.4806822656634968,0.3297934406229321,0.5528199769079077,0
0.0,1.0,0.0,1,0.0,-0.3650368757166103,0.13980385225818404,-0.37695480639088774,0.3297934406229321,1.0,0
0.01783165667056441,0.0,0.0,1,0.0,-0.3768839826130026,-0.5844182912565061,-0.7788862136857544,0.3297934406229321,0.9821683433294356,2
0.0,1.0,1.0,1,0.0,-0.34990903152583247,-0.5844182912565061,-0.5185901037894602,0.3297934406229321,1.0,1
0.0,1.0,1.3310759403369004,0,0.0,-0.4913452615504542,-0.05744960094179485,-0.2710480598703536,-1.1670923878473831,0.0,0
0.0,1.0,2.0,1,0.0,0.8143881816149967,-0.5844182912565061,-0.3297430405913636,0.3297934406229321,1.0,2
0.0,0.0,0.0,0,0.0,-0.5265220558735882,0.009815262396572967,-0.09368421159374277,0.3297934406229321,1.0,1
0.0,0.0,3.0,1,1.0,0.7513251202895855,-0.5844182912565061,1.794786420387224,0.3297934406229321,1.0,1
0.0,0.23144598569369101,0.694337957081073,0,0.0,-0.2022758532784825,-0.5844182912565061,-0.7626950758490568,-0.18812516469037702,0.23144598569369101,1
0.0,1.0,0.0,1,0.0,-0.5033746316298678,0.10006448335763436,0.22499520755304536,0.3297934406229321,1.0,0
0.0,1.0,0.0,1,0.0,0.20016125483281225,1.1176894439885323,1.4052893525411494,0.3297934406229321,0.0,1
0.0,1.0,3.0,1,0.0,-0.09911489168835894,-0.5844182912565061,-0.4713783379899361,0.3297934406229321,1.0,1
0.0,1.0,1.0,0,0.0,-0.4999116311524609,0.29764713994728315,-1.6516724829780403,0.3297934406229321,1.0,0
1.0,0.0,0.0,1,0.0,-0.1891529041009403,-0.5844182912565061,-0.3054209538522298,0.3297934406229321,0.4848299713589832,1
0.0,0.0,0.0,1,1.0,2.7214078655681115,-0.5844182912565061,6.020239459444636,1.8216277844937092,0.0,2
0.0,0.15071754396542947,0.8492824560345705,0,0.8492824560345705,-0.4432277812327994,-0.004784693737846928,0.4307844612789124,0.5546390489344136,0.0,1
0.0,0.0,0.0,1,0.0,-0.4377598857421568,0.1052640269520988,-0.16450186029302902,0.3297934406229321,1.0,0
